timestamp_ms,slot,frequency_mhz,rssi_dbm,snr,payload_hex,payload_text,length
1329523,132,923.200,-27,5.5,69763d35343262633531383937383431343863343235623035663961366337636332312c6d73673d346364616437323264386536313738356566313535323536316134353734623638353637633066643134393263333030306337333366393461656234366365342c636f756e7465723d3538312c743d313332393237362c6b696e643d64617461,iv=542bc5189784148c425b05f9a6c7cc21;msg=4cdad722d8e61785ef1552561a4574b68567c0fd1492c3000c733f94aeb46ce4;counter=581;t=1329276;kind=data,136
1331779,133,920.800,-27,9.5,69763d64616166353361626234643833356365326139383235343035323635323033372c6d73673d636163623665633065633831353639386462653431656562313636326439326165373063323464353233386335663138323737353736623063613438643234352c636f756e7465723d3538322c743d313333313533332c6b696e643d64617461,iv=daaf53abb4d835ce2a98254052652037;msg=cacb6ec0ec815698dbe41eeb1662d92ae70c24d5238c5f18277576b0ca48d245;counter=582;t=1331533;kind=data,136
1334038,133,920.800,-27,9.25,69763d34373631663439303538346234663862346332303032643562333334343236622c6d73673d323139376635663132663163333464313331616666613038653336326133383733653938333262663531653162363266653537313434386338353632383439312c636f756e7465723d3538332c743d313333333739322c6b696e643d64617461,iv=4761f490584b4f8b4c2002d5b334426b;msg=2197f5f12f1c34d131affa08e362a3873e9832bf51e1b62fe571448c85628491;counter=583;t=1333792;kind=data,136
1336295,133,920.800,-28,10.0,69763d36316136393264626538633166323836613161303364663837666136373866312c6d73673d646139653232643731393333666637663765613131656435383830353238386366623863633838633834613936373434646466396630643531386539356561302c636f756e7465723d3538342c743d313333363034382c6b696e643d64617461,iv=61a692dbe8c1f286a1a03df87fa678f1;msg=da9e22d71933ff7f7ea11ed58805288cfb8cc88c84a96744ddf9f0d518e95ea0;counter=584;t=1336048;kind=data,136
1338554,133,920.800,-27,9.5,69763d32353833336634613161323261633732656633373135666433373338376565382c6d73673d313935376135393066363834383439376337643639306333373433343166646133636665323532633638393164326466666637633936623364333438613332622c636f756e7465723d3538352c743d313333383330372c6b696e643d64617461,iv=25833f4a1a22ac72ef3715fd37387ee8;msg=1957a590f6848497c7d690c374341fda3cfe252c6891d2dfff7c96b3d348a32b;counter=585;t=1338307;kind=data,136
1340811,134,920.600,-27,9.75,69763d30653031326366663339393534623836373531353265663334353632626131642c6d73673d636666323538356334396435616563333339366662346464623031333038313237376139633835393836323165316230333830333062313031663161343535362c636f756e7465723d3538362c743d313334303536342c6b696e643d64617461,iv=0e012cff39954b8675152ef34562ba1d;msg=cff2585c49d5aec3396fb4ddb013081277a9c8598621e1b038030b101f1a4556;counter=586;t=1340564;kind=data,136
1343070,134,920.600,-26,9.0,69763d36326263303830303766636430366635376365663264346266326336633032392c6d73673d356238343036396663356433616365343938303032373230343530393632623137643039306637306133623739653139323861303334333936616330613136332c636f756e7465723d3538372c743d313334323832332c6b696e643d64617461,iv=62bc08007fcd06f57cef2d4bf2c6c029;msg=5b84069fc5d3ace498002720450962b17d090f70a3b79e1928a034396ac0a163;counter=587;t=1342823;kind=data,136
1345327,134,920.600,-27,9.75,69763d34656332613237373133316432653061373163343434303039623961383865662c6d73673d653731636339346230376130383937386162303237346364326531356235636461373536643862613130366432633865373366316337353065623963623230372c636f756e7465723d3538382c743d313334353038302c6b696e643d64617461,iv=4ec2a277131d2e0a71c444009b9a88ef;msg=e71cc94b07a08978ab0274cd2e15b5cda756d8ba106d2c8e73f1c750eb9cb207;counter=588;t=1345080;kind=data,136
1347586,134,920.600,-27,10.0,69763d66373566623437646134346236303634643162383830613833653966333537322c6d73673d303832636438326563313131356530616364326430633134353039353861626266366262376262356334383964346638326439653636623262626164623231382c636f756e7465723d3538392c743d313334373333392c6b696e643d64617461,iv=f75fb47da44b6064d1b880a83e9f3572;msg=082cd82ec1115e0acd2d0c1450958abbf6bb7bb5c489d4f82d9e66b2bbadb218;counter=589;t=1347339;kind=data,136
1349843,134,920.600,-26,10.25,69763d65383864356437376461633631356631323835366431653932623631376339362c6d73673d336139393063363732373735363531653934623266336134306239336636623433386231326666326664376139306365646135346331313266373163316131302c636f756e7465723d3539302c743d313334393539362c6b696e643d64617461,iv=e88d5d77dac615f12856d1e92b617c96;msg=3a990c672775651e94b2f3a40b93f6b438b12ff2fd7a90ceda54c112f71c1a10;counter=590;t=1349596;kind=data,136
1352102,135,921.200,-26,8.75,69763d35656333623561366562633535303235386135343832346265303631346531342c6d73673d363537643839666231623363636339393639653433656238643734323461383334626566393738383865346266666666313034646633383564613238363436392c636f756e7465723d3539312c743d313335313835332c6b696e643d64617461,iv=5ec3b5a6ebc550258a54824be0614e14;msg=657d89fb1b3ccc9969e43eb8d7424a834bef97888e4bffff104df385da286469;counter=591;t=1351853;kind=data,136
1354362,135,921.200,-27,10.0,69763d61643034393234326566623563386237623364306537656437333533633431632c6d73673d313365323861656638316665613162353936396335313761643039663135303730383936346436363063616132393037396136376237366163393930666665612c636f756e7465723d3539322c743d313335343131352c6b696e643d64617461,iv=ad049242efb5c8b7b3d0e7ed7353c41c;msg=13e28aef81fea1b5969c517ad09f150708964d660caa29079a67b76ac990ffea;counter=592;t=1354115;kind=data,136
1356619,135,921.200,-27,10.0,69763d38623731326262353032346265663632636366656334363132376261653737362c6d73673d306563336332663732636135386134633136643236386265303863333237386139376561346333636630393463636237313135373734633733646330396439342c636f756e7465723d3539332c743d313335363337322c6b696e643d64617461,iv=8b712bb5024bef62ccfec46127bae776;msg=0ec3c2f72ca58a4c16d268be08c3278a97ea4c3cf094ccb7115774c73dc09d94;counter=593;t=1356372;kind=data,136
1358878,135,921.200,-27,9.25,69763d36346564356466373739376633613539613036313563623063643138363264622c6d73673d346130356632633764633561313831336236383131393232323431356566616562383166316533373363323433333864396564326432313335653333376532392c636f756e7465723d3539342c743d313335383633312c6b696e643d64617461,iv=64ed5df7797f3a59a0615cb0cd1862db;msg=4a05f2c7dc5a1813b68119222415efaeb81f1e373c24338d9ed2d2135e337e29;counter=594;t=1358631;kind=data,136
1361135,136,921.000,-27,9.75,69763d31636466303032333835623039633665313130393565363936346434303733322c6d73673d356462643264376239666265323764613938373263356466656632376534303238396334626165366665303535363837623036343538633934316434613536322c636f756e7465723d3539352c743d313336303838382c6b696e643d64617461,iv=1cdf002385b09c6e11095e6964d40732;msg=5dbd2d7b9fbe27da9872c5dfef27e40289c4bae6fe055687b06458c941d4a562;counter=595;t=1360888;kind=data,136
1363394,136,921.000,-26,9.25,69763d31353164326666376331376461346436623637383161303730616238373562382c6d73673d623762636134323763383534333366333139326131653365656137623063626263373537366331323530303438656435376330646336356632353237613135322c636f756e7465723d3539362c743d313336333134372c6b696e643d64617461,iv=151d2ff7c17da4d6b6781a070ab875b8;msg=b7bca427c85433f3192a1e3eea7b0cbbc7576c1250048ed57c0dc65f2527a152;counter=596;t=1363147;kind=data,136
1365651,136,921.000,-27,9.25,69763d39666636303733363830366165306339373633353165653463373337663265642c6d73673d353866323964303062306330666438333833303739643431656533636533333439336535396232336234333637323232613033613461333265613961616161362c636f756e7465723d3539372c743d313336353430342c6b696e643d64617461,iv=9ff60736806ae0c976351ee4c737f2ed;msg=58f29d00b0c0fd8383079d41ee3ce33493e59b23b4367222a03a4a32ea9aaaa6;counter=597;t=1365404;kind=data,136
1367911,136,921.000,-27,9.0,69763d36633630326462363766303239303839653934306232323761373930616134372c6d73673d323232376239346132656163376464346530346534343039656137333464653036636533646465623637643764313839623636623037346236303239653339352c636f756e7465723d3539382c743d313336373636332c6b696e643d64617461,iv=6c602db67f029089e940b227a790aa47;msg=2227b94a2eac7dd4e04e4409ea734de06ce3ddeb67d7d189b66b074b6029e395;counter=598;t=1367663;kind=data,136
1370168,136,921.000,-27,9.25,69763d61346139336231333730313239633836616334396639656462663339343432392c6d73673d396630343036613930666161373237643061643036666465363833396230396162636566366130626437363561363266393233396134633431643663356163642c636f756e7465723d3539392c743d313336393932302c6b696e643d64617461,iv=a4a93b1370129c86ac49f9edbf394429;msg=9f0406a90faa727d0ad06fde6839b09abcef6a0bd765a62f9239a4c41d6c5acd;counter=599;t=1369920;kind=data,136
1372427,137,921.600,-27,8.0,69763d61616133653437303431363833393032636531336562336162643432643232632c6d73673d626137643035373439383334643939653663663066366433383936373662333536623964663966616163393737306565623739383332663161376230396131312c636f756e7465723d3630302c743d313337323138302c6b696e643d64617461,iv=aaa3e47041683902ce13eb3abd42d22c;msg=ba7d05749834d99e6cf0f6d389676b356b9df9faac9770eeb79832f1a7b09a11;counter=600;t=1372180;kind=data,136
1374684,137,921.600,-26,9.25,69763d32326235376234393064623061616130303665623365646634623166633639612c6d73673d663736666437363634366565313030376137366535353438356363666632646261313436376136653762366265643363356138656362376364613266663463632c636f756e7465723d3630312c743d313337343433372c6b696e643d64617461,iv=22b57b490db0aaa006eb3edf4b1fc69a;msg=f76fd76646ee1007a76e55485ccff2dba1467a6e7b6bed3c5a8ecb7cda2ff4cc;counter=601;t=1374437;kind=data,136
1376944,137,921.600,-27,9.25,69763d30333362616565323133333035373739303931373435653161653736316364652c6d73673d366139353139613938306434323763646235653339353930343736326337323864653866613332626161333630376165313462316362333362303366393530352c636f756e7465723d3630322c743d313337363639362c6b696e643d64617461,iv=033baee213305779091745e1ae761cde;msg=6a9519a980d427cdb5e395904762c728de8fa32baa3607ae14b1cb33b03f9505;counter=602;t=1376696;kind=data,136
1379201,137,921.600,-27,9.5,69763d30666531363830333834643638323036386430313135626532363731383031612c6d73673d396261623166623865633864386462303338386164326364316363353235363137363830313665653832333430313033303364626363343735393237376237392c636f756e7465723d3630332c743d313337383935342c6b696e643d64617461,iv=0fe1680384d682068d0115be2671801a;msg=9bab1fb8ec8d8db0388ad2cd1cc52561768016ee8234010303dbcc4759277b79;counter=603;t=1378954;kind=data,136
1381461,138,921.400,-26,8.25,69763d61653736383934373566323038326265343036373761376631346133383363642c6d73673d313436656563343535333132376133346266313133356331336435326336653036623535366663383534313032653564376438376235306564303935313034302c636f756e7465723d3630342c743d313338313231332c6b696e643d64617461,iv=ae7689475f2082be40677a7f14a383cd;msg=146eec4553127a34bf1135c13d52c6e06b556fc854102e5d7d87b50ed0951040;counter=604;t=1381213;kind=data,136
1383718,138,921.400,-27,8.5,69763d33626233323162656361346333383066623136396166383131376564636538312c6d73673d313930353762303766333863653032363065613064663034386534636437333439353033633063366465643464636637333836333830376635663632393737312c636f756e7465723d3630352c743d313338333437302c6b696e643d64617461,iv=3bb321beca4c380fb169af8117edce81;msg=19057b07f38ce0260ea0df048e4cd7349503c0c6ded4dcf73863807f5f629771;counter=605;t=1383470;kind=data,136
1385978,138,921.400,-27,9.5,69763d31643431646662303437346239313861393638366665316464353234383361612c6d73673d353335626636616162636466393234356437343366373463303637623134323065653765366331353631383335366533666536623130333463316638616239632c636f756e7465723d3630362c743d313338353733302c6b696e643d64617461,iv=1d41dfb0474b918a9686fe1dd52483aa;msg=535bf6aabcdf9245d743f74c067b1420ee7e6c15618356e3fe6b1034c1f8ab9c;counter=606;t=1385730;kind=data,136
1388235,138,921.400,-27,9.5,69763d33343532643531616332303863393239343337383165633161636236383732662c6d73673d616638306434383565393538366132626438393531353531383135363836643162386630316366386563353764313835656335386631643139343536306430612c636f756e7465723d3630372c743d313338373938372c6b696e643d64617461,iv=3452d51ac208c92943781ec1acb6872f;msg=af80d485e9586a2bd8951551815686d1b8f01cf8ec57d185ec58f1d194560d0a;counter=607;t=1387987;kind=data,136
1390495,139,923.400,-27,-0.25,69763d33303665313364316231363932643235656235643062653233383537373064612c6d73673d663130633434396161366233343166376465373263326465343834653335383031623536333662333638663130373839386234313436303531306637336365342c636f756e7465723d3630382c743d313339303234372c6b696e643d64617461,iv=306e13d1b1692d25eb5d0be2385770da;msg=f10c449aa6b341f7de72c2de484e35801b5636b368f107898b41460510f73ce4;counter=608;t=1390247;kind=data,136
1392752,139,923.400,-27,1.5,69763d38303864303536633830376136323865633865343437353030353535356633392c6d73673d343538626362323435653233663561313133353964343137623336616662383632363766643161356238336462316335373439616136346264343439323533642c636f756e7465723d3630392c743d313339323530342c6b696e643d64617461,iv=808d056c807a628ec8e4475005555f39;msg=458bcb245e23f5a11359d417b36afb86267fd1a5b83db1c5749aa64bd449253d;counter=609;t=1392504;kind=data,136
